OrderID,CustomerID,OrderDate,OrderStatus
O1074,C145,2024-02-29,Cancelled
O1075,C126,2024-06-05,Completed
O1076,C141,2024-01-03,Completed
O1077,C124,2024-01-31,Completed
O1078,C142,2024-01-05,Pending
O1079,C146,2024-02-08,Completed
O1080,C102,2024-03-04,Pending
O1081,C131,2024-06-10,Completed
O1082,C113,2024-06-22,Cancelled
O1083,C135,2024-03-26,Completed
O1084,C149,2024-02-01,Completed
O1085,C129,2024-01-30,Completed
O1086,C147,2024-01-31,Pending
O1087,C129,2024-02-05,Cancelled
O1088,C108,2024-04-10,Completed
O1089,C119,2024-05-24,Cancelled
O1090,C106,2024-01-08,Completed
O1091,C143,2024-05-30,Cancelled
O1092,C121,2024-01-20,Completed
O1093,C112,2024-04-23,Completed
O1094,C111,2024-02-25,Completed
O1095,C116,2024-03-16,Pending
O1096,C128,2024-06-28,Pending
O1097,C146,2024-01-18,Pending
O1098,C113,2024-05-30,Completed
O1099,C114,2024-05-02,Completed
O1100,C146,2024-06-14,Pending
O1101,C115,2024-03-24,Cancelled
O1102,C102,2024-06-14,Completed
O1103,C113,2024-04-21,Completed
O1104,C121,2024-02-27,Cancelled
O1105,C123,2024-03-09,Completed
O1106,C127,2024-02-22,Cancelled
O1107,C107,2024-03-08,Completed
O1108,C132,2024-01-04,Completed
O1109,C145,2024-05-12,Completed
O1110,C149,2024-06-24,Completed
O1111,C144,2024-06-26,Completed
O1112,C130,2024-03-19,Cancelled
O1113,C108,2024-01-21,Completed
O1114,C104,2024-03-11,Cancelled
O1115,C104,2024-06-18,Pending
O1116,C146,2024-04-09,Completed
O1117,C127,2024-05-03,Completed
O1118,C128,2024-04-02,Completed
O1119,C101,2024-05-05,Completed
O1120,C104,2024-06-03,Pending
O1121,C101,2024-03-17,Completed
O1122,C107,2024-03-31,Pending
O1123,C120,2024-05-17,Completed
O1124,C108,2024-06-27,Cancelled
O1125,C128,2024-04-28,Pending
O1126,C121,2024-06-06,Cancelled
O1127,C148,2024-03-28,Pending
O1128,C123,2024-06-22,Completed
O1129,C120,2024-04-16,Completed
O1130,C147,2024-06-01,Completed
O1131,C124,2024-03-27,Cancelled
O1132,C113,2024-05-02,Completed
O1133,C125,2024-01-22,Pending
O1134,C130,2024-05-02,Cancelled
O1135,C150,2024-02-16,Completed
O1136,C128,2024-02-19,Cancelled
O1137,C140,2024-05-03,Cancelled
O1138,C110,2024-04-17,Completed
O1139,C109,2024-01-11,Completed
O1140,C137,2024-05-02,Cancelled
O1141,C142,2024-06-02,Pending
O1142,C106,2024-04-20,Completed
O1143,C146,2024-05-06,Completed
O1144,C129,2024-01-03,Completed
O1145,C119,2024-03-05,Pending
O1146,C104,2024-02-20,Pending
O1147,C119,2024-01-06,Completed
O1148,C122,2024-05-01,Completed
O1149,C110,2024-05-05,Cancelled
O1150,C122,2024-03-29,Completed
O1151,C146,2024-03-23,Pending
O1152,C123,2024-05-14,Completed
O1153,C142,2024-04-28,Completed
O1154,C135,2024-01-16,Completed
O1155,C123,2024-06-12,Cancelled
O1156,C106,2024-01-25,Completed
O1157,C130,2024-05-27,Cancelled
O1158,C111,2024-02-07,Completed
O1159,C115,2024-04-13,Pending
O1160,C138,2024-01-08,Cancelled
O1161,C130,2024-03-01,Completed
O1162,C125,2024-04-27,Completed
O1163,C134,2024-02-20,Completed
O1164,C113,2024-06-26,Pending
O1165,C104,2024-05-28,Completed
O1166,C101,2024-06-12,Cancelled
O1167,C132,2024-05-02,Completed
O1168,C141,2024-04-25,Completed
O1169,C144,2024-04-15,Completed
O1170,C140,2024-05-24,Cancelled
O1171,C101,2024-01-23,Cancelled
O1172,C117,2024-02-06,Completed
O1173,C140,2024-04-02,Completed
O1174,C103,2024-03-22,Completed
O1175,C137,2024-06-06,Completed
O1176,C120,2024-03-22,Completed
O1177,C146,2024-03-14,Completed
O1178,C150,2024-04-01,Completed
O1179,C134,2024-04-30,Completed
O1180,C133,2024-06-20,Completed
O1181,C120,2024-03-09,Completed
O1182,C111,2024-02-13,Pending
O1183,C107,2024-05-19,Completed
O1184,C143,2024-02-07,Cancelled
O1185,C142,2024-01-21,Completed
O1186,C149,2024-04-18,Cancelled
O1187,C106,2024-04-03,Completed
O1188,C111,2024-03-14,Completed
O1189,C109,2024-05-01,Completed
O1190,C129,2024-06-08,Pending
O1191,C143,2024-01-23,Cancelled
O1192,C126,2024-06-14,Completed
O1193,C144,2024-04-02,Completed
O1194,C118,2024-04-04,Completed
O1195,C118,2024-05-08,Completed
O1196,C112,2024-01-08,Pending
O1197,C102,2024-04-11,Cancelled
O1198,C102,2024-05-26,Completed
O1199,C104,2024-03-01,Cancelled
O1200,C128,2024-04-04,Completed
